tier,f,N,sample,final,cagr,max_dd,taken,signalled,per_week,avg_open,skip_no_slot,skip_held,skip_no_headroom,skip_atr_zero,y2016,y2017,y2018,y2019,y2020,y2021,y2022,y2023,y2024,y2025,y2026
F,0.02,20,oos,73829.8914650611,-0.1059008566253462,0.6732149372303557,106,965,0.7494949494949495,4.863436123348017,0,128,731,0,,,,,,,,,0.2448756210160008,-0.3223578018965866,-0.12480298971748793
G,0.005,5,full,576535.5858395052,0.19155438746601372,0.353104165347383,349,3545,0.6691317447274719,3.518695306284805,2878,318,0,0,0.0,0.8069604464214284,-0.20187965981109035,0.11711666162311873,0.8101388689414633,0.18403267150493807,-0.11833215127718211,0.2175927073030306,0.6098612499838227,-0.04482450459881471,0.011477723984643973
G,0.005,5,oos,146152.33662914083,0.15027938976711308,0.25450070966924454,111,1571,0.7848484848484849,4.4375917767988255,1333,127,0,0,,,,,,,,,0.5337162340063275,-0.05788389924168058,0.011477723984644195
G,0.005,10,full,1273740.9632214236,0.2898924876857276,0.4052210945513427,578,3545,1.1081895371131196,6.16030230708035,1820,590,557,0,0.0,0.6850050167249102,-0.1484630491294937,0.17353129628876296,1.3853210112719987,0.07478705519601281,-0.15775217833353505,0.36842475648694384,1.188243108392487,-0.02404402360512725,0.19874239907340252
G,0.005,10,oos,228033.14360417658,0.3554376837704545,0.3341634089618766,190,1571,1.3434343434343436,8.51101321585903,1038,237,106,0,,,,,,,,,0.9204202875297915,-0.009451322062741685,0.19874239907340252
G,0.005,20,full,3336930.4064191477,0.4203562972581061,0.531983187112879,673,3545,1.2903314160503971,7.618536197295147,164,752,1956,0,0.0,0.6850050167249102,-0.1484630491294937,0.17353129628876296,3.050133276625954,0.3697137059750202,-0.18508851144459026,0.6235100099804771,1.39342563280153,0.0005114660291281048,0.12756410379618854
G,0.005,20,oos,284955.5641921882,0.4715844939056095,0.5319831871128792,242,1571,1.7111111111111112,11.464023494860498,74,347,908,0,,,,,,,,,1.7237554592420512,-0.0721713337830161,0.1275641037961881
G,0.01,5,full,1751693.456854768,0.33167086399278745,0.4827510026386471,345,3545,0.6614626129827444,3.5027844073190133,2852,321,27,0,0.0,1.3687892382984566,-0.15268723360703818,0.08366110343368138,1.7758108348099189,0.2790294265645019,-0.15982476868090534,0.3578449400208301,1.0404141407522731,-0.046624642555117224,0.022166748062116826
G,0.01,5,oos,176581.01151892953,0.23340972908774016,0.3968809716809679,111,1571,0.7848484848484849,4.431718061674009,1331,127,2,0,,,,,,,,,0.8562688637544325,-0.06936073662334696,0.022166748062117048
G,0.01,10,full,4395612.27429472,0.46005575545006505,0.6050531360495099,446,3545,0.8551081895371131,4.7959427207637235,578,485,2036,0,0.0,1.2653032247275071,-0.19811623841152326,0.07562623830709292,3.820661038385743,0.4345011385496833,-0.16963984439077084,0.5564021365132599,1.8627980264333814,-0.17706244374925773,0.06848104777081754
G,0.01,10,oos,405056.47084150946,0.6754691198007035,0.6050531360495103,149,1571,1.0535353535353535,6.766519823788546,310,203,909,0,,,,,,,,,4.2889353606579705,-0.2832288907843312,0.06848104777081776
G,0.01,20,full,9046352.38309417,0.5693786173282294,0.6357607460378388,459,3545,0.8800328677074775,5.034606205250597,0,521,2565,0,0.0,1.2653032247275071,-0.19811623841152326,0.07562623830709292,4.721254804810074,0.5432423956791592,-0.16963985290670658,0.5470403477305885,3.201790789690093,-0.09287672236302724,0.07097674630139195
G,0.01,20,oos,520795.1364133176,0.8382588227363337,0.6022562518287635,152,1571,1.0747474747474748,7.108663729809105,0,217,1202,0,,,,,,,,,3.5376937869388874,0.07164685336181331,0.07097674630139128
G,0.02,5,full,3849271.706391344,0.44079764995566895,0.6005078709061107,331,3545,0.6346206518761983,3.422832140015911,2692,302,220,0,0.0,1.5224020656106836,-0.20969266078818172,0.06669853313137497,2.6697108124971742,0.3875967975462733,-0.17645966267416624,0.6070637465219988,1.1981937295305647,0.09080494964058938,0.1202123755581248
G,0.02,5,oos,184615.74578551712,0.25382529511853935,0.450197790191771,102,1571,0.7212121212121213,4.349486049926578,1267,121,81,0,,,,,,,,,0.5166325716783915,0.08664577061199163,0.12021237555812414
G,0.02,10,full,6043558.841102828,0.5073095794594196,0.6648838449904688,356,3545,0.6825527252807451,3.8782816229116945,36,343,2810,0,0.0,1.3441465375312465,-0.17830281132398473,0.08192387532341328,3.7477558215301023,0.21791897797572402,-0.15919808311645567,1.1151669400289324,0.9080813763484441,0.3361474872135517,0.10612213816067073
G,0.02,10,oos,296486.6321555669,0.49328011441387476,0.6229787830098348,104,1571,0.7353535353535354,4.838472834067548,0,149,1318,0,,,,,,,,,0.3934683704130735,0.9213812860241888,0.10737431263275288
G,0.02,20,full,6043558.841102828,0.5073095794594196,0.6648838449904688,356,3545,0.6825527252807451,3.8782816229116945,0,343,2846,0,0.0,1.3441465375312465,-0.17830281132398473,0.08192387532341328,3.7477558215301023,0.21791897797572402,-0.15919808311645567,1.1151669400289324,0.9080813763484441,0.3361474872135517,0.10612213816067073
G,0.02,20,oos,296486.6321555669,0.49328011441387476,0.6229787830098348,104,1571,0.7353535353535354,4.838472834067548,0,149,1318,0,,,,,,,,,0.3934683704130735,0.9213812860241888,0.10737431263275288
random,0.01,10,full,5989815.955143598,0.5059632441201241,0.7716690587227913,1359,15625,2.6055875102711585,8.084327764518696,4629,1514,8123,0,-0.14434027480551825,1.0573094729769004,0.167342755114942,0.22774500173755818,4.814812408141816,0.2678872825770906,-0.6389128461361289,0.8922913535128267,1.3203766277217008,0.9230077329962469,0.056210022875140986
random,0.01,10,oos,537743.3722982036,0.860106979092834,0.43179464791851885,441,5642,3.1181818181818186,9.091042584434655,2010,483,2708,0,,,,,,,,,1.6475474435985693,0.923007732996246,0.05621002287514054
